employee_id,date,employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,has_medical_history,employee_origin_country,behavioral_group,is_malicious,risk_travel_indicator,num_print_commands,total_printed_pages,num_print_commands_off_hours,num_printed_pages_off_hours,num_color_prints,num_bw_prints,ratio_color_prints,printed_from_other,print_campuses,num_burn_requests,max_request_classification,avg_request_classification,num_burn_requests_off_hours,total_burn_volume_mb,total_files_burned,burned_from_other,burn_campuses,is_abroad,trip_day_number,country_name,is_hostile_country_trip,is_official_trip,is_origin_country_trip,num_entries,num_exits,first_entry_time,last_exit_time,total_presence_minutes,entered_during_night_hours,num_unique_campus,early_entry_flag,late_exit_flag,entry_during_weekend
14,17/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:45,16:54,549,0,1,0,0,0
14,18/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:56,16:11,495,0,1,0,0,0
14,19/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,4,21,0,0,7,14,0.345102555,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,08:07,16:01,473,0,1,0,0,0
14,20/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,2,15,0,0,2,13,0.158233051,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
14,21/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,2,13,0,0,3,10,0.264291447,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
14,22/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
14,23/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:53,16:12,499,0,1,0,0,0
14,24/06/2025,Operations and Manufacturing,Campus B,Operations Manager,18,0,1,0,0,0,UK,C,0,0,2,11,0,0,2,9,0.22995805,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:31,16:54,563,0,1,0,0,0
15,27/12/2024,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,28/12/2024,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,29/12/2024,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,30/12/2024,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:06,19:37,691,0,1,0,0,0
15,31/12/2024,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,01/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,02/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,3,0,0,0,3,0.06128291,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:40,17:27,527,0,1,0,0,0
15,03/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,2,0,0,0,2,0.173991579,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,04/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,4,0,1,0,4,0.243831627,1,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,05/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.133328387,0,1,1,1,1,0,1288,31,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,06/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:55,13:26,271,0,1,0,0,0
15,07/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:59,18:31,632,0,1,0,0,0
15,08/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:35,15:02,386,0,1,0,0,0
15,09/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:17,18:34,617,0,1,0,0,0
15,10/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,11/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,12/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,338,28,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,13/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:14,18:21,606,0,1,0,0,0
15,14/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,2,0,0,0,2,0.037701949,0,1,5,2,1.2,0,2144,35,0,1,0,,,0,0,0,1,1,09:12,16:56,463,0,1,0,0,0
15,15/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,16/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:26,15:56,450,0,1,0,0,0
15,17/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,6,2,1.5,0,5276,41,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,18/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,3,0,0,0,3,0.085235522,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,19/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,20/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:38,20:13,695,0,1,0,0,0
15,21/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,08:10,19:17,666,0,1,0,0,0
15,22/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,10:43,14:43,240,0,1,0,0,0
15,23/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,3,0,0,0,3,0.128348391,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:35,18:32,536,0,1,0,0,0
15,24/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.100607602,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,25/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,26/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.052126914,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,27/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,4,0,0,0,4,0.053806812,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:29,16:39,489,0,1,0,0,0
15,28/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,07:13,19:35,741,0,1,0,0,0
15,29/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,2,0,0,0,2,0.106573494,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:13,13:52,279,0,1,0,0,0
15,30/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:26,18:49,563,0,1,0,0,0
15,31/01/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,01/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,02/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.012468699,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,03/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:57,17:04,487,0,1,0,0,0
15,04/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,07:20,18:05,644,0,1,0,0,0
15,05/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:39,14:12,333,0,1,0,0,0
15,06/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:15,16:40,504,0,1,0,0,0
15,07/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,08/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.016275305,0,1,1,2,2,0,1162,29,0,1,0,,,0,0,0,1,1,09:22,18:21,539,0,1,0,0,1
15,09/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,10/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,2,0,0,0,2,0.029790888,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:55,19:20,684,0,1,0,0,0
15,11/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:46,16:23,457,0,1,0,0,0
15,12/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,06:59,15:56,536,0,1,0,0,0
15,13/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,10:10,21:47,696,0,1,0,0,0
15,14/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,15/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2172,34,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,16/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,17/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.010584135,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:50,16:34,403,0,1,0,0,0
15,18/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,3,0,0,0,3,0.065824314,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:15,18:38,562,0,1,0,0,0
15,19/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:25,16:06,400,0,1,0,0,0
15,20/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:09,22:37,808,0,1,0,0,0
15,21/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,22/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1055,31,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,23/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:09,18:34,624,0,1,0,0,1
15,24/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,06:24,15:12,527,0,1,0,0,0
15,25/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:22,18:47,625,0,1,0,0,0
15,26/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,147,41,0,1,0,,,0,0,0,1,1,08:49,18:49,599,0,1,0,0,0
15,27/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.222006518,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,28/02/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,01/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,02/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.139529982,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,03/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,10:16,23:00,763,0,1,0,1,0
15,04/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,2,0,0,0,2,0.208975361,0,1,5,1,1,0,3684,30,0,1,0,,,0,0,0,1,1,08:13,15:34,441,0,1,0,0,0
15,05/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.000174758,1,2,1,1,1,0,596,38,0,1,0,,,0,0,0,1,1,09:19,18:17,538,0,1,0,0,0
15,06/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,06:48,16:56,608,0,1,0,0,0
15,07/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.232674152,0,1,2,1,1,0,3794,44,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,08/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,09/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,10/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:05,20:13,728,0,1,0,0,0
15,11/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:16,19:20,603,0,1,0,0,0
15,12/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:31,19:11,640,0,1,0,0,0
15,13/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,14/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,15/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,16/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,17/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.123782952,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:38,20:42,663,0,1,0,0,0
15,18/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,07:55,18:49,653,0,1,0,0,0
15,19/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:22,18:36,614,0,1,0,0,0
15,20/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,21/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.210815395,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,22/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,23/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,24/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:30,16:38,547,0,1,0,0,0
15,25/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.140907656,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:56,22:10,794,0,1,0,0,0
15,26/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,27/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,08:36,18:44,608,0,1,0,0,0
15,28/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,569,41,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,29/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,30/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,31/03/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,10:19,14:49,270,0,1,0,0,0
15,01/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:06,19:02,715,0,1,0,0,0
15,02/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,09:01,17:33,511,0,1,0,0,0
15,03/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,2,2,08:40,18:25,584,0,1,0,0,0
15,04/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1041,31,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,05/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,06/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,2,0,0,0,2,0.223312256,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,07/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:07,19:26,679,0,1,0,0,0
15,08/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.103050484,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,06:51,18:12,680,0,1,0,0,0
15,09/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,2,5,0,1,0,5,0.083156033,0,1,2,2,2,0,396,43,0,1,0,,,0,0,0,1,1,07:47,18:45,657,0,1,0,0,0
15,10/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,08:46,18:07,560,0,1,0,0,0
15,11/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,12/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,13/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1448,37,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
15,14/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:23,17:50,627,0,1,0,0,0
15,15/04/2025,Engineering Department,Campus B,Design Engineer,3,0,2,0,0,0,France,B,0,0,1,1,0,0,0,1,0.094906109,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,07:52,17:40,587,0,1,0,0,0
